Time,data
1740791827.9604566,984.0787963867188
1740791828.0610409,869.6495361328125
1740791828.161394,49.90353012084961
1740791828.2612853,937.7286987304688
1740791828.361797,12.254385948181152
1740791828.4605677,619.8858032226562
1740791828.562023,846.693359375
1740791828.6612835,318.4571838378906
1740791828.7610888,619.4404907226562
1740791828.884981,959.7646484375
1740791828.9619048,858.403564453125
1740791829.0633483,502.1035461425781
1740791829.1616979,1012.9288940429688
1740791829.2612357,770.09716796875
1740791829.3615797,835.6651000976562
1740791829.460809,286.43621826171875
1740791829.5626445,376.3406677246094
1740791829.660816,170.58480834960938
1740791829.7611709,497.2109680175781
1740791829.860599,14.298332214355469
1740791829.96171,162.03533935546875
1740791830.060856,162.13421630859375
1740791830.1629364,111.35404205322266
1740791830.2615185,968.5189819335938
1740791830.3604424,323.35955810546875
1740791830.4615848,315.9676513671875
1740791830.5608444,318.1875305175781
1740791830.6614637,203.99513244628906
1740791830.763277,689.0670776367188
1740791830.8611734,581.3670654296875
1740791830.961206,141.13243103027344
1740791831.062781,569.4173583984375
1740791831.161428,774.4949340820312
1740791831.2622676,465.355712890625
1740791831.3619194,926.4005737304688
1740791831.4608698,992.817626953125
1740791831.560764,908.5671997070312
1740791831.6617944,503.0168151855469
1740791831.7616036,723.8346557617188
1740791831.8607476,29.2888240814209
1740791831.9602897,870.77587890625
1740791832.0610275,484.9787292480469
1740791832.1619208,555.5260009765625
1740791832.2605555,447.6517333984375
1740791832.36145,144.96446228027344
1740791832.4609318,690.6429443359375
1740791832.561915,549.187744140625
1740791832.6603477,227.20236206054688
1740791832.7615602,262.9672546386719
1740791832.8605535,337.52447509765625
1740791832.961304,1016.7230834960938
1740791833.0610461,568.16748046875
1740791833.1611571,322.2957763671875
1740791833.26452,624.24365234375
1740791833.3616357,357.83880615234375
1740791833.4611902,792.7772827148438
1740791833.5634112,889.825927734375
1740791833.6614048,380.04595947265625
1740791833.7613313,53.89439010620117
1740791833.866103,157.94247436523438
1740791833.9618297,642.5609130859375
1740791834.061683,830.5487060546875
1740791834.1622992,322.5562438964844
1740791834.2609005,887.1497802734375
1740791834.3610327,810.0519409179688
1740791834.4635947,685.8516845703125
1740791834.5614288,944.91845703125
1740791834.6632164,906.327880859375
1740791834.7613277,309.70867919921875
1740791834.8621871,452.14886474609375
1740791834.9620278,514.275634765625
1740791835.0606718,81.25489044189453
1740791835.1615803,651.286376953125
1740791835.261613,145.03146362304688
1740791835.362412,933.1569213867188
1740791835.4610853,441.5392150878906
1740791835.560962,416.7149353027344
1740791835.660888,59.02212142944336
1740791835.76219,816.2815551757812
1740791835.8609824,41.05580520629883
1740791835.9615617,187.1001739501953
1740791836.0619736,549.1422119140625
1740791836.1617932,736.8030395507812
1740791836.2610502,201.640380859375
1740791836.361114,777.186767578125
1740791836.46113,422.1065368652344
1740791836.5620308,202.70664978027344
1740791836.6613326,455.90203857421875
1740791836.760641,605.9352416992188
1740791836.8614101,164.87615966796875
1740791836.9615946,948.9998779296875
1740791837.062329,780.1968383789062
1740791837.1618032,363.9999694824219
1740791837.2612455,517.34814453125
1740791837.3607574,27.627046585083008
1740791837.4617717,29.857215881347656
1740791837.5614882,854.6349487304688
1740791837.6634395,126.02953338623047
1740791837.7612715,590.2406005859375
1740791837.8625934,485.5874938964844
1740791837.9625223,60.44891357421875
1740791838.0609558,526.9714965820312
1740791838.1613278,5.444916725158691
1740791838.2611163,409.4237060546875
1740791838.3606622,931.155029296875
1740791838.4617987,662.9263305664062
1740791838.5620315,594.1937255859375
1740791838.6616802,54.4548454284668
1740791838.7609928,667.4332885742188
1740791838.8610556,948.1549682617188
1740791838.9609709,221.71363830566406
1740791839.0611079,254.59376525878906
1740791839.163036,107.57723999023438
1740791839.2617564,383.588623046875
1740791839.3607376,744.040283203125
1740791839.461772,84.64359283447266
1740791839.560978,344.8431091308594
1740791839.6626947,572.614990234375
1740791839.7642703,462.5079345703125
1740791839.8610907,172.1583709716797
1740791839.9610057,286.1092834472656
1740791840.0617445,575.7247314453125
1740791840.1617367,45.71006774902344
1740791840.2604277,1016.4515380859375
1740791840.3607907,465.28021240234375
1740791840.460398,631.126953125
1740791840.561488,309.36328125
1740791840.6606944,624.2920532226562
1740791840.7606962,531.7748413085938
1740791840.8607357,406.8623962402344
1740791840.9603996,834.53955078125
1740791841.061603,58.030242919921875
1740791841.162152,158.0750732421875
1740791841.2613933,927.72412109375
1740791841.3629558,857.5740966796875
1740791841.4612179,236.6177520751953
1740791841.5607343,401.41412353515625
1740791841.6609275,92.4703140258789
1740791841.7625136,553.5401000976562
1740791841.860652,730.52490234375
1740791841.9615297,887.4669189453125
1740791842.0613651,79.27960968017578
1740791842.161921,913.96923828125
1740791842.2606359,961.4534301757812
1740791842.361312,966.0325927734375
1740791842.4611125,267.1103820800781
1740791842.560992,892.7061157226562
1740791842.6605651,750.2301025390625
1740791842.761249,197.5092315673828
1740791842.8604777,79.67013549804688
1740791842.962663,244.49478149414062
1740791843.060729,1019.6498413085938
1740791843.16066,967.913818359375
1740791843.2610362,984.9428100585938
1740791843.3618808,493.2515563964844
1740791843.4614747,210.71788024902344
1740791843.5609665,214.98745727539062
1740791843.6619546,322.5328674316406
1740791843.7610533,129.60157775878906
1740791843.8621287,735.3136596679688
1740791843.9619288,576.1876220703125
1740791844.0604706,104.63135528564453
1740791844.1614225,330.045166015625
1740791844.2607987,566.2040405273438
1740791844.3636556,449.5454406738281
1740791844.4609103,982.8685302734375
1740791844.5610118,735.5745239257812
1740791844.663117,683.1629028320312
1740791844.761395,414.7022705078125
1740791844.862513,385.9820861816406
1740791844.9634588,912.0638427734375
1740791845.0612643,354.1961364746094
1740791845.1619444,555.8016357421875
1740791845.2605922,642.2801513671875
1740791845.3609915,389.51715087890625
1740791845.4609213,609.72900390625
1740791845.5611148,91.52113342285156
1740791845.6622303,552.4954223632812
1740791845.7613153,970.7421264648438
1740791845.8609774,716.2977905273438
1740791845.961779,199.31723022460938
1740791846.061458,908.9343872070312
1740791846.160904,539.5399169921875
1740791846.26202,910.9022827148438
1740791846.3610516,916.93017578125
1740791846.4620724,888.1758422851562
1740791846.5613518,313.8978576660156
1740791846.6610332,146.55386352539062
1740791846.7622705,1.3512929677963257
1740791846.8617177,313.3300476074219
1740791846.9620779,441.27960205078125
1740791847.0617816,907.5098266601562
1740791847.161453,266.2981262207031
1740791847.261427,205.6371612548828
1740791847.360872,474.45599365234375
1740791847.4606905,350.9339599609375
1740791847.5624187,656.891845703125
1740791847.6621027,397.7503662109375
1740791847.7624555,730.96533203125
1740791847.8613007,611.5314331054688
1740791847.9622467,518.87158203125
1740791848.062287,378.317626953125
1740791848.161512,665.380126953125
1740791848.2611837,414.71746826171875
1740791848.3612504,774.1098022460938
1740791848.4609218,798.8372192382812
1740791848.5606062,45.34110641479492
1740791848.660976,322.6988525390625
1740791848.7620049,424.74530029296875
1740791848.8608897,661.03173828125
1740791848.9607604,65.5427017211914
1740791849.0623918,889.0665283203125
1740791849.160864,454.2789306640625
1740791849.2612486,79.0488052368164
1740791849.3624222,776.2567749023438
1740791849.4609215,850.88330078125
1740791849.5612733,314.8027648925781
1740791849.6622617,676.7655639648438
1740791849.760831,226.18856811523438
1740791849.8621774,189.6103973388672
1740791849.961284,442.0915222167969
1740791850.0626256,449.5754089355469
1740791850.162346,18.416919708251953
1740791850.2623267,84.0345458984375
1740791850.3626437,202.40223693847656
1740791850.4611156,553.3361206054688
1740791850.5611823,105.4759292602539
1740791850.662075,281.0997619628906
1740791850.7618067,239.81568908691406
1740791850.8611329,182.6683807373047
1740791850.962829,400.5018005371094
1740791851.061072,449.6090087890625
1740791851.1609976,148.80856323242188
1740791851.2610085,680.9025268554688
1740791851.3604074,313.74310302734375
1740791851.4617069,16.944244384765625
1740791851.5628805,932.697021484375
1740791851.6622171,655.3390502929688
1740791851.7624452,1015.8714599609375
1740791851.861208,572.02880859375
1740791851.9621475,697.88818359375
1740791852.0613377,750.529541015625
1740791852.162119,20.338836669921875
1740791852.2610345,573.8804931640625
1740791852.3617988,1015.9069213867188
1740791852.460795,109.8596420288086
1740791852.562024,736.6238403320312
1740791852.661834,918.3548583984375
1740791852.762434,409.8503723144531
1740791852.8622758,64.35488891601562
1740791852.9622734,996.490234375
1740791853.062161,533.4790649414062
1740791853.1611946,250.15203857421875
1740791853.2611837,161.55726623535156
1740791853.3609128,965.5750732421875
1740791853.4633667,6.571892738342285
1740791853.5624647,945.6226806640625
1740791853.661128,153.7682647705078
1740791853.7610586,857.8884887695312
1740791853.861438,312.99322509765625
1740791853.962798,835.6112060546875
1740791854.0609634,215.12440490722656
1740791854.162124,423.2993469238281
1740791854.2610407,313.6423645019531
1740791854.3619184,615.3893432617188
1740791854.461525,1000.3590698242188
1740791854.5622847,217.0632781982422
1740791854.6608543,245.60499572753906
1740791854.7609956,615.6549072265625
1740791854.8604085,561.3737182617188
1740791854.9615097,9.061713218688965
1740791855.0610595,327.32275390625
1740791855.1616309,142.9805450439453
1740791855.261119,131.1149444580078
1740791855.3657057,879.1804809570312
1740791855.4606104,352.7056884765625
1740791855.5615606,813.4454956054688
1740791855.6623416,416.49560546875
1740791855.761356,342.4250793457031
1740791855.860638,801.0702514648438
1740791855.9607377,739.9338989257812
1740791856.061667,277.3577880859375
1740791856.160956,1004.6611328125
1740791856.261463,158.3097381591797
1740791856.361546,894.4786376953125
1740791856.4621954,210.4947967529297
1740791856.5608377,694.7661743164062
1740791856.660829,908.8576049804688
1740791856.7612576,908.1070556640625
1740791856.8609424,80.51095581054688
1740791856.9618182,637.5001220703125
1740791857.060911,52.36701965332031
1740791857.1602972,846.9734497070312
1740791857.2609353,728.2164306640625
1740791857.3607426,925.5621337890625
1740791857.4618218,82.59695434570312
1740791857.5618258,936.6829223632812
1740791857.6620564,68.85970306396484
1740791857.7621858,666.1316528320312
1740791857.8606322,745.249267578125
1740791857.9623387,633.4644165039062
1740791858.0612874,1020.5357055664062
1740791858.1631017,849.7807006835938
1740791858.2615948,816.4315795898438
1740791858.3624098,806.300537109375
1740791858.4618404,917.4517211914062
1740791858.5615406,420.4724426269531
1740791858.6624825,950.5283813476562
1740791858.7616777,595.596923828125
1740791858.86044,507.9396057128906
1740791858.9614506,871.8687133789062
1740791859.0627275,68.74349975585938
1740791859.161799,427.83599853515625
1740791859.262281,113.44837951660156
1740791859.3611777,128.61972045898438
1740791859.4620543,216.82093811035156
1740791859.5614207,47.1367301940918
1740791859.6612568,752.6089477539062
1740791859.761355,800.1299438476562
1740791859.8617873,614.3367919921875
1740791859.9608686,399.9521484375
1740791860.0613077,530.4216918945312
1740791860.1613784,376.407958984375
1740791860.2613757,380.4927978515625
1740791860.3613753,405.9226989746094
1740791860.460456,201.06744384765625
1740791860.5613384,143.6155242919922
1740791860.661035,848.973876953125
1740791860.7618155,559.1831665039062
1740791860.8617704,899.8488159179688
1740791860.9626336,851.284423828125
1740791861.0610485,736.80517578125
1740791861.1799796,163.557373046875
1740791861.2617788,668.3955078125
1740791861.3630774,275.1744079589844
1740791861.4605687,99.01858520507812
1740791861.5612535,282.57904052734375
1740791861.6608586,72.49131774902344
1740791861.762059,820.2817993164062
1740791861.860717,425.27978515625
1740791861.962097,1022.2946166992188
1740791862.0609677,354.1561584472656
1740791862.161533,887.451904296875
1740791862.2605581,566.2844848632812
1740791862.361395,51.67859649658203
1740791862.462117,1002.988037109375
1740791862.5906985,487.8064880371094
1740791862.6609952,263.6404724121094
1740791862.7625422,991.1453247070312
1740791862.8608594,195.21290588378906
1740791862.9612126,94.69789123535156
1740791863.0609596,691.989013671875
1740791863.1630218,447.2999572753906
1740791863.2618623,733.1801147460938
1740791863.361321,505.26580810546875
1740791863.4612014,56.65504837036133
1740791863.5620942,496.3714904785156
1740791863.6614215,438.47412109375
1740791863.760455,733.9592895507812
1740791863.861385,756.2741088867188
1740791863.960948,289.25445556640625
1740791864.063222,557.599609375
1740791864.161411,114.92586517333984
1740791864.2625256,980.8956909179688
1740791864.361158,222.51687622070312
1740791864.4629173,285.0907287597656
1740791864.5620434,392.7159729003906
1740791864.6618311,278.5441589355469
1740791864.7624528,732.1893310546875
1740791864.8618066,408.514404296875
1740791864.9610798,412.1130676269531
1740791865.0617843,155.00428771972656
1740791865.161183,477.1405029296875
1740791865.261924,968.0458374023438
1740791865.3692603,989.4699096679688
1740791865.4609993,371.6944885253906
1740791865.5620604,318.9917297363281
1740791865.6611578,349.29888916015625
1740791865.762634,194.33734130859375
1740791865.8614187,560.2443237304688
1740791865.9625506,1001.543701171875
1740791866.0611331,847.9542236328125
1740791866.163502,835.3312377929688
1740791866.2619917,1015.1280517578125
1740791866.3610904,270.5496826171875
1740791866.4618747,925.3721923828125
1740791866.5611727,176.19384765625
1740791866.662104,749.2714233398438
1740791866.761578,506.0628356933594
1740791866.8613286,638.386474609375
1740791866.9622037,637.481201171875
1740791867.061627,15.787623405456543
1740791867.162344,950.4974975585938
1740791867.2610598,676.0420532226562
1740791867.362081,845.7496948242188
1740791867.460812,257.7331237792969
1740791867.5621827,326.8627624511719
1740791867.6609244,826.6763916015625
1740791867.7616909,212.060791015625
1740791867.8615208,35.86799621582031
1740791867.9610713,576.4224853515625
1740791868.0625477,304.187744140625
1740791868.1609917,784.124755859375
1740791868.2621586,674.7477416992188
1740791868.3614824,1004.3807373046875
1740791868.4620306,960.3533325195312
1740791868.561414,548.09228515625
1740791868.6605527,168.82366943359375
1740791868.7762332,482.4305725097656
1740791868.8608177,58.75822448730469
1740791868.961918,12.08083438873291
1740791869.0614078,924.32861328125
1740791869.1606185,19.192596435546875
1740791869.2614732,457.6821594238281
1740791869.3621323,437.9744873046875
1740791869.4616165,627.1583862304688
1740791869.5610192,377.95379638671875
1740791869.6615083,201.93421936035156
1740791869.761389,686.6676025390625
1740791869.8613687,759.544677734375
1740791869.96055,505.9663391113281
1740791870.0606198,323.43896484375
1740791870.1615598,777.8677978515625
1740791870.2616687,660.9221801757812
1740791870.3617601,893.4373779296875
1740791870.4614556,830.2222900390625
1740791870.5606146,481.5987243652344
1740791870.6616333,500.9704284667969
1740791870.7613273,896.9414672851562
1740791870.8604965,322.9459533691406
1740791870.9634736,336.9501953125
1740791871.0610254,880.6567993164062
1740791871.1615603,950.3526000976562
1740791871.2608938,88.88482666015625
1740791871.360824,741.0181884765625
1740791871.4614377,852.6390380859375
1740791871.5621016,452.1503601074219
1740791871.6608553,758.3306884765625
1740791871.7662787,792.434814453125
1740791871.8612187,575.8529663085938
1740791871.9606016,1002.34423828125
1740791872.06156,252.2357940673828
1740791872.1607845,39.59873962402344
1740791872.2616374,331.1907043457031
1740791872.3608,463.07928466796875
1740791872.4606745,158.2853240966797
1740791872.5606754,418.1748352050781
1740791872.6607583,749.5777587890625
1740791872.7619545,38.340003967285156
1740791872.861044,150.6310272216797
1740791872.9612072,146.8201904296875
1740791873.0919316,252.17698669433594
1740791873.1614234,89.24080657958984
1740791873.2622616,927.2484130859375
1740791873.360561,183.45584106445312
1740791873.4615545,345.08563232421875
1740791873.5607896,968.2909545898438
1740791873.660817,877.4142456054688
1740791873.7611606,686.8101196289062
1740791873.8624923,535.6845092773438
1740791873.9611676,865.594482421875
1740791874.0626144,623.4552001953125
1740791874.1609225,995.895263671875
1740791874.2618105,414.8263244628906
1740791874.3624308,516.27685546875
1740791874.4621308,403.353759765625
1740791874.5621352,678.6263427734375
1740791874.6608224,170.41563415527344
1740791874.761835,585.1007690429688
1740791874.861147,997.6746826171875
1740791874.9608908,221.70750427246094
1740791875.0612164,413.3958435058594
1740791875.1614134,598.1189575195312
1740791875.261479,95.16865539550781
1740791875.36097,520.9807739257812
1740791875.4609792,969.8406372070312
1740791875.5623603,822.2633666992188
1740791875.6618865,314.0249328613281
1740791875.7615886,622.2501220703125
1740791875.8612895,803.3488159179688
1740791875.9613888,913.7293090820312
1740791876.0610611,144.8473663330078
1740791876.160989,85.83283233642578
1740791876.2608886,914.8487548828125
1740791876.3610148,346.9538269042969
1740791876.4623728,219.8363800048828
1740791876.5618434,108.53688049316406
1740791876.6619115,25.343429565429688
1740791876.762313,195.0493621826172
1740791876.8617613,752.0015258789062
1740791876.960994,215.6842498779297
1740791877.0615416,474.3713684082031
1740791877.1612098,497.94622802734375
1740791877.2607336,942.3154296875
1740791877.3616326,789.185546875
1740791877.461325,231.53785705566406
1740791877.56091,1003.6243896484375
1740791877.6607406,792.3782958984375
1740791877.7616162,598.4342651367188
1740791877.8615339,644.5792236328125
1740791877.9609957,820.4583740234375
1740791878.0610268,400.32806396484375
1740791878.1612988,525.5845947265625
1740791878.2606351,1016.5740966796875
1740791878.361619,619.024658203125
1740791878.4620798,110.14435577392578
1740791878.5612776,1010.5879516601562
1740791878.6611156,826.4346923828125
1740791878.7618496,797.5445556640625
1740791878.8627882,790.3121337890625
1740791878.9610302,984.9552612304688
1740791879.0616062,137.5186767578125
1740791879.160982,413.4091796875
1740791879.2607293,609.9821166992188
1740791879.3608437,297.09637451171875
1740791879.4607904,960.7984619140625
1740791879.5617375,190.15086364746094
1740791879.6607904,236.6393585205078
1740791879.7615497,608.7056884765625
1740791879.8604255,932.0849609375
1740791879.961525,917.6494140625
1740791880.060505,612.1306762695312
1740791880.1615891,1018.2752685546875
1740791880.261392,859.9552001953125
1740791880.3623757,685.3475952148438
1740791880.4607604,312.13671875
1740791880.5616777,329.8552551269531
1740791880.6617117,704.1915283203125
1740791880.7610383,340.5760803222656
1740791880.8618531,634.4864501953125
1740791880.961736,817.73681640625
1740791881.0621939,998.6087646484375
1740791881.161492,961.4046020507812
1740791881.2615829,320.8572082519531
1740791881.362258,264.96759033203125
1740791881.4609556,675.2986450195312
1740791881.5623057,171.9987335205078
1740791881.6625798,175.69638061523438
1740791881.7614064,910.3843994140625
1740791881.8623512,167.82220458984375
1740791881.961296,104.32313537597656
1740791882.0628994,2.941587209701538
1740791882.162465,216.7078399658203
1740791882.2616236,151.06053161621094
1740791882.3623424,210.02127075195312
1740791882.461697,269.60504150390625
1740791882.5608366,166.5411834716797
1740791882.661941,289.4552307128906
1740791882.7610373,304.9061584472656
1740791882.8623443,963.9221801757812
1740791882.961028,199.940185546875
1740791883.0606887,140.67686462402344
1740791883.1615276,623.549072265625
1740791883.2615478,782.0425415039062
1740791883.3606758,711.3556518554688
1740791883.460788,767.67919921875
1740791883.5616124,55.28175354003906
1740791883.6616833,541.1099853515625
1740791883.7612395,573.3040161132812
1740791883.8606646,66.52277374267578
1740791883.961734,298.8787841796875
1740791884.0625339,763.48583984375
1740791884.1613727,465.0774841308594
1740791884.2609136,965.4221801757812
1740791884.361862,446.7379455566406
1740791884.4611902,915.87841796875
1740791884.5604832,292.1446228027344
1740791884.6618023,289.0795593261719
1740791884.7614164,780.507568359375
1740791884.861048,296.3316650390625
1740791884.9625998,917.9205322265625
1740791885.061176,912.0621948242188
1740791885.1607027,970.988525390625
1740791885.261115,743.2122802734375
1740791885.3622973,137.24960327148438
1740791885.4607131,469.91790771484375
1740791885.5606844,249.79481506347656
1740791885.6613867,993.2075805664062
1740791885.7610543,730.6776123046875
1740791885.8625278,955.741455078125
1740791885.961341,36.51719284057617
1740791886.0610437,371.58160400390625
1740791886.1631126,735.0927734375
1740791886.261882,437.029541015625
1740791886.3612733,499.2650146484375
1740791886.4611158,728.6783447265625
1740791886.561315,704.029052734375
1740791886.6616197,445.0666809082031
1740791886.7610588,172.8325653076172
1740791886.86082,533.9425048828125
1740791886.9612372,484.3448181152344
1740791887.0606496,897.0993041992188
1740791887.161512,368.51678466796875
1740791887.261373,767.5239868164062
1740791887.3611178,287.9832458496094
1740791887.4620306,1014.3574829101562
1740791887.560981,678.0319213867188
1740791887.661543,43.24871063232422
1740791887.7623348,1001.6763916015625
1740791887.8611248,914.7838745117188
1740791887.962224,446.5951843261719
1740791888.060994,1007.148193359375
1740791888.1625404,748.5252075195312
1740791888.2613564,980.7205810546875
1740791888.3617456,643.5123901367188
1740791888.4606974,316.3616638183594
1740791888.562658,607.8180541992188
1740791888.662086,805.015869140625
1740791888.7619076,550.4735107421875
1740791888.8614275,737.6400756835938
1740791888.961452,111.81904602050781
1740791889.0616612,71.6398696899414
1740791889.161225,571.2069091796875
1740791889.2604928,672.3638305664062
1740791889.361688,98.60255432128906
1740791889.4615135,238.32884216308594
1740791889.5604298,227.5370330810547
1740791889.6621156,332.78369140625
1740791889.7618022,576.09375
1740791889.8607144,830.3412475585938
1740791889.9615374,318.6532897949219
1740791890.061036,395.61785888671875
1740791890.1613207,958.8408813476562
1740791890.2607927,404.7467346191406
1740791890.3624852,753.9652709960938
1740791890.4606893,690.0640258789062
1740791890.5610278,998.5985107421875
1740791890.6620665,906.1576538085938
1740791890.7617128,87.13832092285156
1740791890.8609943,909.5442504882812
1740791890.9610865,186.65805053710938
1740791891.0609496,335.5240783691406
1740791891.160968,803.9505004882812
1740791891.2616668,142.0078582763672
1740791891.3619072,371.09295654296875
1740791891.4616337,825.028564453125
1740791891.560906,414.2041931152344
1740791891.660402,787.7565307617188
1740791891.7606254,919.5810546875
1740791891.8601878,128.20379638671875
1740791891.9609354,180.03553771972656
1740791892.0621161,113.79833221435547
1740791892.1612167,645.5863647460938
1740791892.2605891,868.3558959960938
1740791892.3615062,272.8975524902344
1740791892.463587,802.2108764648438
1740791892.5608683,435.51702880859375
1740791892.6627169,562.525634765625
1740791892.762076,423.28790283203125
1740791892.8607693,506.45880126953125
1740791892.9618444,859.9326782226562
1740791893.0616627,977.9496459960938
1740791893.1603575,230.43531799316406
1740791893.2618642,423.37078857421875
1740791893.3611548,806.1463623046875
1740791893.4618123,771.2715454101562
